emp_no,title,salary
10095,Senior Staff,63668
10122,Technique Leader,42284
10291,Senior Staff,57430
10410,Staff,46546
10476,Senior Staff,58221
10480,Staff,55669
10663,Technique Leader,47521
10762,Senior Staff,52172
10933,Senior Engineer,40000
11015,Senior Staff,57076
11126,Senior Staff,40000
11157,Engineer,50629
11432,Senior Engineer,40208
12155,Senior Engineer,55355
12408,Senior Engineer,40000
12643,Staff,114784
13499,Technique Leader,40000
13957,Senior Engineer,62604
14075,Engineer,40000
14104,Senior Staff,40327
14127,Senior Engineer,50454
14158,Senior Staff,67559
14476,Engineer,72512
14551,Senior Staff,83296
14907,Senior Staff,69351
15050,Senior Engineer,46188
15058,Senior Staff,62294
15376,Senior Staff,40000
15413,Senior Engineer,40000
16461,Senior Staff,83638
16528,Engineer,49557
17013,Senior Staff,55776
17206,Senior Engineer,40000
17369,Senior Engineer,40000
17447,Staff,65188
17618,Staff,40000
17731,Engineer,68972
17799,Engineer,72593
17970,Technique Leader,40000
17988,Senior Engineer,52284
18021,Senior Engineer,40000
18187,Staff,63588
18424,Senior Engineer,40000
18583,Staff,40000
18617,Senior Staff,40000
18810,Senior Engineer,40000
19236,Senior Engineer,67760
19350,Senior Staff,41182
19803,Senior Engineer,71465
20100,Senior Staff,64100
20128,Senior Staff,40000
20129,Senior Engineer,53292
20248,Staff,40000
20313,Engineer,40000
20500,Senior Staff,40000
20712,Engineer,71743
20720,Senior Staff,40000
20885,Senior Engineer,59704
21181,Engineer,60114
21188,Engineer,40000
21534,Staff,40000
21546,Senior Staff,75391
21843,Senior Engineer,52216
21909,Senior Staff,60302
22027,Staff,68981
22185,Engineer,40000
22415,Senior Staff,69277
22451,Senior Staff,40000
22455,Senior Staff,69644
22502,Senior Engineer,57324
22926,Senior Engineer,56184
23396,Technique Leader,55806
24080,Technique Leader,47203
24189,Staff,40000
24205,Senior Engineer,49424
24377,Senior Engineer,42900
24394,Staff,55035
24421,Senior Engineer,48385
24553,Senior Staff,58459
24571,Senior Engineer,40000
25488,Senior Staff,40851
26476,Staff,69850
26503,Senior Staff,82404
26617,Engineer,46589
26629,Senior Staff,50836
26671,Senior Engineer,68039
26788,Senior Engineer,40000
27150,Staff,77037
27331,Senior Staff,40000
27378,Senior Staff,48227
27620,Senior Engineer,40000
27686,Senior Staff,62592
27699,Engineer,67505
27767,Senior Staff,40000
27970,Technique Leader,40000
28193,Senior Engineer,40490
28222,Technique Leader,40000
28974,Senior Engineer,40000
28988,Technique Leader,47185
29130,Staff,67033
29265,Senior Staff,40000
29380,Assistant Engineer,48212
29418,Assistant Engineer,57496
29679,Senior Engineer,44381
29782,Senior Engineer,45222
29954,Senior Engineer,40000
30007,Senior Engineer,56378
30035,Senior Staff,45843
30154,Technique Leader,40000
30182,Senior Engineer,61572
30465,Senior Engineer,41895
30484,Staff,62692
30552,Senior Engineer,40000
30695,Senior Engineer,42052
30938,Senior Staff,43593
31147,Senior Staff,54305
31170,Senior Staff,54779
31188,Technique Leader,40000
31207,Senior Engineer,40000
31341,Senior Staff,53219
31514,Senior Engineer,62415
31568,Staff,67061
31599,Engineer,40000
31629,Engineer,73023
31909,Engineer,46224
32347,Senior Staff,66965
32552,Engineer,50710
32622,Staff,40000
32649,Senior Staff,51124
32714,Staff,82622
32844,Engineer,48091
33025,Senior Staff,40000
33215,Technique Leader,48797
33293,Engineer,40000
33606,Staff,61733
33722,Senior Engineer,40000
34077,Senior Staff,50005
34261,Senior Staff,40000
34446,Senior Engineer,40000
34452,Senior Engineer,50679
34505,Senior Staff,87384
34533,Senior Engineer,40829
34780,Staff,64125
34788,Senior Engineer,58068
34936,Technique Leader,65899
35044,Senior Engineer,52310
35087,Senior Staff,40000
35441,Senior Engineer,48152
35642,Senior Engineer,40000
35793,Senior Staff,56473
35798,Senior Engineer,41160
36521,Senior Staff,57111
36626,Senior Staff,48437
36733,Staff,40000
36844,Staff,57007
36982,Senior Engineer,40000
37070,Senior Staff,43215
37592,Engineer,69900
37719,Engineer,51093
37945,Senior Engineer,40000
38017,Staff,40977
38043,Senior Engineer,49927
38103,Senior Engineer,48383
38168,Senior Staff,40000
38550,Senior Engineer,40000
38593,Senior Engineer,60124
38947,Senior Staff,40000
39000,Senior Staff,48649
39036,Staff,40000
39268,Engineer,52535
39301,Senior Staff,40000
39341,Senior Engineer,50645
39952,Staff,80468
40269,Senior Staff,70370
40283,Senior Engineer,40000
40301,Senior Engineer,40000
40536,Senior Engineer,49948
40648,Staff,91874
40765,Senior Staff,51758
40773,Senior Staff,40000
40785,Engineer,49404
40983,Technique Leader,40000
41114,Technique Leader,60729
41137,Senior Staff,71921
41357,Engineer,59086
41518,Senior Engineer,47399
41520,Senior Engineer,44818
41552,Senior Engineer,46811
41609,Senior Staff,60396
42778,Senior Staff,40000
42911,Senior Engineer,40181
42950,Senior Staff,40000
42955,Engineer,40000
43154,Senior Staff,69813
43358,Staff,63651
43733,Senior Staff,40000
43848,Engineer,40000
44054,Engineer,40000
44265,Engineer,52444
44540,Senior Engineer,40000
44900,Senior Staff,47805
44959,Senior Engineer,60432
44962,Assistant Engineer,40000
45162,Senior Engineer,58610
45590,Technique Leader,42484
46000,Senior Staff,40000
46015,Staff,66067
46222,Staff,64880
46328,Senior Staff,76950
46531,Assistant Engineer,59370
46811,Senior Engineer,52228
46834,Senior Staff,82569
46943,Senior Engineer,46091
47016,Senior Staff,58961
47139,Engineer,67283
47262,Senior Engineer,40000
47515,Senior Engineer,50098
47702,Senior Staff,84625
47708,Senior Staff,76137
48275,Senior Staff,67799
48690,Staff,47581
48882,Senior Engineer,40000
48904,Senior Staff,58807
48947,Senior Staff,57836
49010,Senior Staff,63422
49017,Senior Engineer,46622
49119,Senior Engineer,55051
49177,Engineer,44995
49464,Staff,73678
49477,Senior Staff,40000
50293,Engineer,40000
50311,Senior Engineer,40000
50360,Engineer,41121
50453,Staff,79402
50587,Technique Leader,70767
50670,Senior Staff,64895
50831,Senior Engineer,52845
51036,Staff,55121
51057,Senior Staff,58337
51060,Senior Engineer,42308
51118,Staff,56519
51142,Senior Engineer,46516
51502,Senior Staff,72237
51868,Assistant Engineer,55988
52038,Senior Engineer,52102
52040,Senior Staff,40000
52283,Senior Staff,44232
52386,Senior Staff,65342
52590,Senior Staff,45171
52599,Senior Engineer,48897
52639,Senior Staff,69976
52770,Senior Staff,65588
52778,Technique Leader,46041
52956,Senior Engineer,40000
52970,Senior Engineer,47552
53088,Senior Engineer,40000
53278,Senior Staff,67503
53314,Staff,40000
53431,Senior Staff,60379
53499,Senior Engineer,40000
53597,Senior Engineer,41626
53746,Staff,63132
53874,Senior Staff,51955
53891,Staff,50046
53924,Senior Engineer,40000
54198,Senior Engineer,40000
54632,Senior Staff,43788
54795,Senior Staff,40000
54800,Staff,74827
55121,Engineer,55774
55640,Senior Engineer,40000
55670,Senior Staff,63760
55687,Senior Engineer,40000
55799,Senior Engineer,61980
55857,Senior Staff,70416
56105,Senior Engineer,40000
56209,Senior Engineer,54373
56415,Senior Staff,51148
56428,Senior Staff,43255
56682,Assistant Engineer,40000
56829,Engineer,40000
56847,Senior Engineer,44031
57934,Senior Engineer,82396
57982,Senior Staff,55662
58141,Staff,46317
58147,Senior Staff,55703
58217,Engineer,43222
58384,Senior Engineer,40000
58454,Engineer,44411
58497,Senior Staff,90613
58601,Staff,67956
58819,Senior Staff,71147
58990,Engineer,47785
59195,Technique Leader,50132
59329,Staff,40000
59640,Staff,45566
59661,Staff,49077
59869,Senior Staff,56247
59966,Technique Leader,40000
60000,Engineer,60002
60091,Senior Staff,46436
60238,Staff,73612
60559,Senior Engineer,41261
60821,Senior Staff,44481
60845,Engineer,71431
60875,Senior Engineer,41164
60959,Senior Staff,62352
61147,Staff,64737
61253,Senior Engineer,40000
61377,Senior Staff,40000
61541,Senior Engineer,49649
61680,Staff,53505
61873,Engineer,40000
61983,Staff,66992
62033,Senior Engineer,69343
62046,Senior Engineer,54073
62167,Senior Engineer,40000
62245,Engineer,40000
62384,Senior Staff,40000
63294,Senior Engineer,40000
63419,Senior Engineer,40000
63441,Staff,40000
63444,Senior Staff,65631
63566,Senior Staff,40000
63631,Senior Engineer,40000
63706,Engineer,46185
64023,Senior Engineer,45861
64209,Senior Staff,40000
64431,Technique Leader,42352
64487,Senior Engineer,42874
64532,Senior Engineer,76024
64632,Senior Staff,74384
64790,Senior Engineer,59783
64828,Staff,61091
64984,Senior Engineer,40000
65013,Senior Engineer,54474
65171,Technique Leader,71349
65539,Senior Engineer,60784
65883,Senior Staff,93721
65998,Senior Staff,85937
66382,Engineer,55428
66530,Staff,40000
66643,Engineer,41133
66702,Senior Engineer,52161
66757,Staff,46812
66807,Senior Engineer,50982
67320,Senior Staff,89952
67548,Staff,40000
67934,Senior Engineer,54347
68022,Staff,40000
68168,Senior Staff,46332
68263,Staff,66081
68416,Senior Engineer,54132
68608,Senior Engineer,47652
68633,Senior Engineer,60777
68648,Technique Leader,55150
69052,Senior Staff,42091
69219,Senior Staff,75769
69867,Senior Staff,82080
69878,Engineer,46063
69936,Assistant Engineer,50124
70469,Senior Staff,49746
70780,Assistant Engineer,40000
70990,Senior Engineer,56701
71066,Senior Staff,78430
71141,Senior Staff,40000
71188,Senior Staff,64557
71243,Senior Engineer,51345
71334,Senior Engineer,40000
71685,Senior Engineer,40000
71710,Assistant Engineer,43204
71745,Engineer,40000
72190,Engineer,43105
72194,Senior Engineer,70267
72232,Senior Engineer,61027
72640,Senior Engineer,40000
72918,Senior Staff,73810
73076,Senior Engineer,44141
73233,Senior Engineer,43651
73516,Senior Engineer,40000
73743,Engineer,40000
73794,Engineer,41110
73903,Engineer,40000
74200,Senior Engineer,40000
74237,Engineer,48639
74344,Engineer,40000
74598,Senior Staff,57664
74668,Senior Staff,56031
74800,Senior Engineer,40000
75113,Senior Engineer,40000
75354,Senior Engineer,40000
75420,Engineer,41464
75703,Senior Engineer,40000
75760,Technique Leader,44458
75888,Staff,46178
76178,Senior Engineer,62261
76189,Senior Engineer,47490
76201,Senior Engineer,45799
76417,Senior Engineer,40000
76598,Engineer,69066
76640,Senior Engineer,40000
76847,Senior Engineer,40000
77030,Technique Leader,47503
77157,Staff,40000
77303,Senior Staff,48808
77647,Technique Leader,42981
77815,Engineer,46164
78086,Staff,49364
78106,Senior Staff,73059
78171,Senior Staff,41496
78363,Engineer,40030
78469,Staff,40000
78871,Senior Engineer,63067
79043,Technique Leader,62200
79171,Senior Engineer,44193
79190,Staff,72794
79239,Senior Engineer,40000
79310,Senior Staff,43707
79606,Senior Engineer,50381
79640,Staff,48730
79722,Staff,64573
79763,Senior Staff,80428
79895,Senior Staff,51534
80067,Senior Staff,40000
80203,Staff,41466
80432,Senior Staff,56584
80656,Engineer,40000
80731,Senior Staff,54475
80745,Staff,57469
80850,Senior Engineer,55815
80889,Senior Engineer,60339
80948,Senior Engineer,40000
81105,Senior Engineer,51686
81162,Senior Engineer,40000
81545,Technique Leader,40000
81619,Senior Engineer,52936
81644,Staff,96620
81995,Senior Engineer,41280
82069,Senior Engineer,40000
82098,Senior Engineer,65236
82351,Senior Staff,40000
82511,Engineer,40000
82919,Engineer,40000
82928,Senior Engineer,60112
83280,Senior Engineer,53451
83289,Senior Engineer,40000
83509,Senior Engineer,40000
83544,Senior Staff,64345
83714,Senior Engineer,43736
83805,Senior Engineer,81354
83922,Senior Engineer,43228
83941,Senior Staff,40000
84029,Staff,40000
84163,Senior Staff,55022
84179,Senior Engineer,40000
84236,Senior Staff,79481
84256,Staff,46835
84315,Assistant Engineer,40000
84451,Senior Engineer,52930
84494,Staff,46378
84508,Engineer,40000
84840,Staff,40000
84922,Engineer,40000
84942,Technique Leader,40000
85216,Senior Staff,50873
85288,Senior Engineer,59922
85414,Staff,46065
85445,Staff,64616
85702,Engineer,46279
85874,Senior Staff,45034
86213,Senior Staff,58095
86324,Senior Engineer,40000
86354,Senior Engineer,66984
86422,Senior Staff,40000
86546,Senior Engineer,40000
86655,Engineer,42987
86672,Staff,40000
87129,Staff,63824
87353,Senior Engineer,54168
87458,Senior Staff,40000
87714,Engineer,40000
87729,Senior Staff,40000
87783,Senior Engineer,61557
88103,Senior Staff,81862
88357,Staff,40000
88411,Engineer,40000
88422,Technique Leader,67886
88647,Engineer,47900
88958,Senior Staff,68392
88965,Engineer,45594
89048,Senior Engineer,60750
89090,Senior Staff,47091
89161,Senior Staff,40000
89207,Senior Staff,40000
89346,Engineer,45781
89487,Engineer,40000
89590,Senior Staff,67868
89664,Staff,59064
89680,Senior Engineer,40000
89806,Senior Engineer,40000
89922,Senior Engineer,62911
89941,Senior Staff,55028
90077,Engineer,45948
90084,Senior Engineer,45685
90116,Assistant Engineer,69213
90211,Engineer,40000
90292,Senior Engineer,40491
90366,Senior Staff,40000
90518,Senior Staff,42375
90614,Engineer,44589
90692,Senior Staff,40000
91172,Senior Staff,40000
91182,Senior Engineer,44702
91229,Senior Engineer,40000
91256,Staff,81518
91308,Senior Engineer,51770
91333,Staff,54313
91415,Senior Staff,50426
91462,Engineer,40000
91648,Senior Staff,84094
91934,Engineer,46503
91973,Senior Engineer,50475
92438,Senior Engineer,54543
92443,Senior Staff,40000
92454,Senior Engineer,40000
92577,Assistant Engineer,40000
92598,Assistant Engineer,56144
92685,Senior Staff,55634
92841,Senior Staff,78441
92846,Senior Staff,44033
92920,Senior Engineer,40000
93040,Senior Engineer,56125
93220,Senior Engineer,47553
93278,Senior Engineer,49314
93549,Senior Staff,81468
93600,Technique Leader,40000
93794,Senior Engineer,40245
94045,Senior Engineer,49858
94131,Staff,45782
94331,Technique Leader,40000
94416,Senior Staff,61048
94442,Staff,69280
94690,Staff,62057
94761,Senior Engineer,48772
94787,Staff,41967
94944,Senior Engineer,57985
95181,Staff,66810
95286,Senior Engineer,40000
95314,Senior Staff,69833
95406,Engineer,40000
95416,Engineer,51499
95509,Engineer,40000
95692,Engineer,40000
95920,Senior Staff,61744
96100,Senior Engineer,49351
96571,Senior Engineer,47390
96579,Engineer,50866
96767,Senior Engineer,68591
97018,Senior Engineer,44400
97092,Senior Engineer,63199
97623,Senior Staff,45153
97661,Senior Staff,46725
97697,Senior Engineer,40000
98288,Senior Staff,43445
98306,Senior Engineer,58503
98514,Staff,79331
98639,Staff,40000
99057,Staff,40000
99373,Senior Staff,40000
99377,Senior Engineer,51127
99590,Staff,86023
99654,Senior Staff,58667
100865,Senior Engineer,84451
100877,Engineer,47459
100916,Senior Engineer,58123
101063,Senior Engineer,56046
101487,Senior Staff,60348
101647,Senior Staff,69247
101902,Senior Staff,58037
102620,Engineer,45060
103166,Senior Engineer,40000
103172,Senior Engineer,40000
103196,Senior Staff,40000
103310,Senior Staff,66244
103316,Senior Engineer,45189
103342,Engineer,40000
103756,Engineer,40000
104133,Senior Staff,92751
104845,Senior Staff,54489
104962,Engineer,81539
104988,Senior Engineer,71970
105191,Engineer,62196
105342,Technique Leader,61529
105356,Senior Engineer,43737
105432,Senior Engineer,55985
105520,Senior Staff,71995
105589,Engineer,41784
105731,Engineer,48369
105936,Staff,53234
106096,Senior Engineer,40000
106242,Senior Staff,40000
106514,Senior Engineer,52638
106695,Senior Staff,52364
106710,Senior Staff,60537
106958,Senior Engineer,62767
107486,Senior Engineer,40000
107737,Senior Engineer,70367
107792,Senior Staff,80432
107828,Senior Staff,78757
108091,Senior Staff,56381
108198,Senior Staff,42904
108316,Senior Engineer,40000
108988,Senior Staff,60335
109062,Senior Engineer,45396
109211,Senior Engineer,40000
109252,Technique Leader,40000
109278,Senior Staff,57911
109547,Senior Staff,40000
109552,Engineer,49886
109553,Staff,69019
109598,Senior Staff,59483
109611,Staff,97721
109620,Senior Staff,68293
109652,Senior Staff,60319
109703,Engineer,46705
109741,Senior Engineer,40000
109953,Senior Staff,56632
200052,Senior Engineer,40000
200176,Senior Staff,90882
200267,Senior Staff,40000
200312,Senior Engineer,40000
200363,Senior Engineer,54013
200735,Senior Staff,65769
200789,Senior Staff,65044
201180,Assistant Engineer,64988
201229,Staff,49086
201708,Senior Staff,40000
201709,Senior Staff,78121
201739,Assistant Engineer,57310
201801,Senior Engineer,50795
201915,Senior Engineer,62133
202031,Engineer,46606
202291,Engineer,63773
202403,Engineer,40000
202414,Senior Staff,50945
202552,Senior Engineer,40000
202581,Staff,66361
202826,Senior Engineer,40000
202882,Senior Engineer,40000
202950,Senior Staff,40000
203474,Senior Staff,71401
203495,Technique Leader,40000
203599,Technique Leader,41382
203697,Engineer,40429
203720,Senior Staff,72078
203946,Senior Staff,56594
204117,Staff,80942
204133,Senior Staff,56752
204246,Senior Staff,40000
204425,Senior Engineer,40000
204470,Senior Staff,55499
204471,Senior Engineer,40000
204764,Senior Engineer,47854
205018,Engineer,55086
205085,Technique Leader,43219
205174,Staff,55525
205362,Staff,74150
205500,Senior Engineer,40000
205627,Senior Engineer,40000
205660,Staff,40000
205699,Senior Staff,55096
205789,Senior Staff,49886
205863,Senior Engineer,48877
206372,Engineer,64246
206748,Staff,62756
206836,Senior Staff,48691
206865,Senior Engineer,48138
206966,Senior Engineer,61861
207021,Engineer,46523
207068,Senior Staff,63190
207204,Engineer,40000
207401,Senior Staff,47070
207551,Assistant Engineer,40000
207779,Senior Staff,48113
207980,Senior Staff,40000
208147,Senior Engineer,57788
208330,Senior Staff,80127
208639,Senior Staff,64461
208653,Senior Engineer,54926
208784,Senior Engineer,40000
209101,Senior Engineer,50790
209443,Senior Staff,54723
209456,Engineer,53137
209565,Senior Staff,40000
209681,Senior Staff,40000
209712,Engineer,65975
209945,Engineer,82313
210017,Senior Staff,40000
210292,Staff,42520
210449,Engineer,47376
210529,Senior Staff,96947
210610,Engineer,57580
210752,Senior Staff,47970
210786,Staff,52846
211569,Senior Staff,40000
211858,Senior Engineer,43498
211879,Senior Engineer,40000
211967,Senior Engineer,40704
212074,Engineer,40000
212093,Senior Staff,40000
212131,Staff,71331
212154,Senior Staff,41645
212361,Senior Engineer,40000
212703,Engineer,61566
212810,Senior Staff,56986
213016,Senior Engineer,40596
213140,Staff,72365
213384,Senior Engineer,41608
213447,Senior Engineer,57808
214184,Engineer,47630
214215,Senior Staff,90603
214391,Senior Staff,46462
214427,Engineer,62160
214539,Engineer,64488
214634,Senior Engineer,48826
214789,Senior Engineer,40000
214807,Engineer,60446
214866,Senior Engineer,40000
214995,Engineer,40000
215419,Staff,40000
215629,Senior Staff,40000
215746,Staff,79967
215843,Senior Staff,47164
216054,Senior Staff,40000
216062,Senior Engineer,40000
216246,Staff,43647
216342,Senior Engineer,40000
216375,Senior Engineer,59674
216502,Engineer,63256
216573,Senior Engineer,41448
216921,Senior Staff,51601
217026,Senior Staff,51335
217080,Senior Engineer,40000
217272,Senior Staff,56909
217286,Technique Leader,40000
217320,Engineer,40000
217363,Staff,74333
217387,Senior Engineer,40000
217551,Senior Engineer,41730
217800,Senior Staff,52924
218022,Technique Leader,46593
218100,Senior Staff,40000
218299,Senior Staff,56167
218829,Staff,72760
218831,Engineer,99378
219035,Technique Leader,40000
219047,Senior Engineer,40000
219052,Staff,62703
219417,Staff,47152
219497,Technique Leader,40929
219967,Senior Staff,47439
220029,Senior Engineer,43792
220131,Senior Engineer,48012
220418,Staff,73906
220528,Senior Staff,42934
220582,Senior Staff,54228
220611,Senior Staff,40000
220625,Technique Leader,40000
220699,Staff,40000
220799,Senior Engineer,51087
221126,Senior Engineer,40000
221367,Senior Staff,42249
221369,Engineer,52230
221435,Senior Engineer,68650
221699,Engineer,61271
221973,Senior Staff,59010
222206,Senior Staff,40000
222311,Senior Engineer,53877
222319,Senior Engineer,40000
222354,Engineer,40000
222616,Assistant Engineer,40000
222701,Senior Staff,77941
222770,Senior Engineer,49344
222878,Senior Engineer,42172
222926,Senior Engineer,40000
222952,Senior Engineer,51100
222998,Senior Staff,51391
223593,Staff,56912
223595,Technique Leader,44999
224135,Engineer,43178
224335,Senior Engineer,54702
224390,Senior Staff,40000
224934,Senior Staff,40000
225438,Senior Staff,78303
225601,Engineer,40000
225788,Engineer,40000
225867,Senior Engineer,40000
225964,Senior Engineer,52478
226216,Technique Leader,40000
226227,Senior Engineer,55409
227354,Senior Engineer,49256
227476,Senior Engineer,73795
227681,Staff,45519
227899,Staff,61605
227901,Senior Staff,40000
228098,Engineer,40000
228248,Senior Staff,54431
228554,Senior Staff,71741
228575,Engineer,40000
228766,Senior Engineer,86747
229098,Senior Staff,41874
229207,Senior Engineer,40000
229220,Senior Engineer,40000
229248,Staff,40000
229352,Engineer,60798
229364,Staff,65238
229386,Technique Leader,60980
229391,Senior Engineer,50035
229404,Staff,55086
229547,Senior Staff,61762
229690,Senior Staff,60001
229727,Engineer,43638
229981,Senior Engineer,56315
230002,Senior Engineer,84438
230126,Senior Staff,40000
230287,Assistant Engineer,40000
230354,Senior Staff,40000
230498,Senior Engineer,40000
230579,Senior Staff,60150
230689,Senior Staff,45823
230821,Staff,74116
230865,Staff,61136
231043,Assistant Engineer,52368
231069,Staff,88709
231459,Assistant Engineer,55246
231671,Staff,40000
231798,Senior Engineer,46062
232178,Senior Staff,40000
232209,Senior Engineer,46339
232458,Staff,69324
232496,Staff,52917
232697,Senior Engineer,40000
232723,Engineer,40000
233114,Senior Engineer,78365
233247,Senior Engineer,40000
233394,Engineer,40000
233397,Senior Staff,63272
233426,Senior Engineer,40990
233533,Senior Staff,40000
233690,Engineer,47246
233759,Engineer,40000
233765,Senior Engineer,47195
233785,Senior Staff,88012
233818,Senior Engineer,40000
234195,Senior Staff,50836
234278,Staff,47879
234739,Senior Engineer,40000
235017,Senior Staff,66452
235096,Senior Staff,75886
235269,Staff,40000
235325,Senior Engineer,40000
235368,Senior Engineer,40000
235458,Senior Staff,46139
235546,Staff,77656
235729,Senior Staff,52272
235780,Senior Engineer,40000
235793,Senior Engineer,61027
236315,Technique Leader,40000
236559,Senior Engineer,40247
236566,Senior Staff,40000
236591,Senior Staff,63990
236827,Senior Engineer,40000
236883,Staff,72410
236964,Staff,85659
237289,Staff,83375
237400,Technique Leader,49391
237590,Staff,40000
238112,Technique Leader,40000
238252,Staff,48008
238422,Senior Staff,40000
238949,Senior Staff,55007
239067,Staff,90988
239244,Senior Staff,58738
239415,Senior Engineer,48404
239426,Engineer,40000
239581,Staff,86683
239664,Senior Engineer,40000
239706,Assistant Engineer,58498
239748,Senior Staff,69092
239803,Senior Staff,40000
240011,Technique Leader,51685
240132,Senior Staff,56439
240236,Senior Engineer,40000
240253,Engineer,40000
240285,Staff,45885
240340,Senior Engineer,40000
240438,Senior Staff,62140
240870,Senior Staff,40000
241100,Senior Engineer,40000
241254,Senior Engineer,40000
241292,Senior Staff,42997
241567,Senior Engineer,40000
241667,Senior Engineer,56580
241728,Senior Engineer,52540
241872,Senior Staff,40000
241917,Staff,56900
241952,Staff,61869
242019,Senior Engineer,50527
242081,Engineer,50182
242104,Senior Staff,57772
242237,Senior Staff,80038
242314,Engineer,45492
242500,Senior Staff,76979
242611,Engineer,70053
242800,Engineer,46401
242867,Engineer,40133
243018,Senior Staff,62716
243077,Senior Engineer,54935
243576,Senior Staff,60593
243637,Senior Staff,60619
243898,Staff,58876
244308,Senior Staff,51276
244605,Senior Staff,40000
244624,Senior Staff,40000
244711,Engineer,56130
244714,Senior Engineer,50839
244820,Senior Engineer,54013
244873,Senior Staff,82148
245164,Senior Engineer,57847
245396,Senior Staff,40000
245664,Staff,68558
246146,Senior Engineer,57332
246244,Staff,53305
246364,Engineer,72695
246764,Staff,71627
246798,Senior Staff,96152
246902,Staff,40000
247089,Senior Staff,66089
247122,Senior Staff,40000
247447,Senior Engineer,45800
247456,Engineer,61394
247612,Engineer,40000
247875,Senior Staff,77461
247888,Senior Engineer,40000
248094,Staff,67350
248256,Staff,68786
248351,Senior Staff,55386
248758,Senior Staff,79398
248953,Assistant Engineer,47201
249239,Senior Engineer,40000
249325,Staff,82809
249433,Senior Engineer,50915
249451,Engineer,80722
249504,Senior Engineer,40000
249780,Senior Engineer,56733
249799,Senior Engineer,41338
249866,Senior Staff,49410
249969,Senior Engineer,73578
250411,Senior Staff,54722
250452,Senior Engineer,55615
250748,Senior Engineer,40000
251166,Senior Staff,74699
251233,Senior Engineer,47919
251301,Senior Staff,51640
251341,Senior Staff,40000
251403,Technique Leader,40000
251437,Engineer,40000
251645,Senior Staff,54614
251680,Senior Engineer,54883
251814,Technique Leader,42555
252185,Engineer,44552
252241,Senior Staff,40000
252316,Senior Engineer,46232
252318,Technique Leader,40000
252392,Senior Engineer,40000
252592,Senior Engineer,51711
253029,Engineer,40000
253707,Staff,57777
253838,Assistant Engineer,40000
